# Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr) Anki CSV export
#separator:Comma
#columns:ID,Front,Back,Tags,DeckName
#notetype:MAG PP EnGr
#deck column:5
#html:false
ἀπέδυν,Aorist #2 of ἀποδύω (diff. meaning),ἀπέδυν,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
καταδύσω,Future of καταδύω,καταδύσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
κατέδυσα,Aorist #1 of καταδύω (diff. meaning),κατέδυσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
κατέδυν,Aorist #2 of καταδύω (diff. meaning),κατέδυν,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 24
διαδώσω,Future of διαδίδωμι,διαδώσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 25
διέδωκα,Aorist of διαδίδωμι,διέδωκα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 25
διεδόθην,Aorist Passive of διαδίδωμι,διεδόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 25
δυνήσομαι,Future of δύναμαι,δυνήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 25
ἐδυνήθην,Aorist Passive of δύναμαι,ἐδυνήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 25
ἁρπάσομαι,Future of ἁρπάζω,ἁρπάσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἥρπασα,Aorist of ἁρπάζω,ἥρπασα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἡρπάσθην,Aorist Passive of ἁρπάζω,ἡρπάσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔδομαι,Future of ἐσθίω,ἔδομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔφαγον,Aorist of ἐσθίω,ἔφαγον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἠδέσθην,Aorist Passive of ἐσθίω,ἠδέσθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
καύσω,Future of καίω or κάω,καύσω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔκαυσα,Aorist of καίω or κάω,ἔκαυσα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐκαύθην,Aorist Passive of καίω or κάω,ἐκαύθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
κρινέω,Future of κρίνω,κρινέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔκρινα,Aorist of κρίνω,ἔκρινα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐκρίθην,Aorist Passive of κρίνω,ἐκρίθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
πίομαι,Future #1 of πίνω (same meaning),πίομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
πιέομαι,Future #2 of πίνω (same meaning),πιέομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔπιον,Aorist of πίνω,ἔπιον,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
-επόθην,Aorist Passive of πίνω,-επόθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
στρέψω,Future of στρέφω,στρέψω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔστρεψα,Aorist of στρέφω,ἔστρεψα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐστρέφθην,Aorist Passive #1 of στρέφω (same meaning),ἐστρέφθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐστράφην,Aorist Passive #2 of στρέφω (same meaning),ἐστράφην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
τεμέω,Future of τέμνω,τεμέω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔτεμον (ἔταμον),Aorist of τέμνω,ἔτεμον (ἔταμον),pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐτμήθην,Aorist Passive of τέμνω,ἐτμήθην,pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
θρέψω,Future of τρέφω,θρέψω,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἔθρεψα,Aorist of τρέφω,ἔθρεψα,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ἐτράφην (ἐτρέφθην),Aorist Passive of τρέφω,ἐτράφην (ἐτρέφθην),pp::aorist_passive,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ὑποσχήσομαι,Future of ὑπισχνέομαι,ὑποσχήσομαι,pp::future,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
ὑπεσχόμην,Aorist of ὑπισχνέομαι,ὑπεσχόμην,pp::aorist,Mastronarde AtticGreek Principal Parts 1-3+6 (EnGr)::Unit 26
